osmid,y,x,street_count,ref,highway,geometry
10736295144,22.7399808,114.2567192,4,,,POINT (114.2567192 22.7399808)
10736295156,22.7399305,114.2562007,3,,,POINT (114.2562007 22.7399305)
10736295161,22.7400467,114.2561275,3,,,POINT (114.2561275 22.7400467)
10736295164,22.7403618,114.2568503,3,,,POINT (114.2568503 22.7403618)
10736295184,22.7399632,114.2568769,4,,,POINT (114.2568769 22.7399632)
10736295185,22.7398568,114.2568455,4,,,POINT (114.2568455 22.7398568)
10736295191,22.7384828,114.2566384,3,,,POINT (114.2566384 22.7384828)
10736295192,22.7394352,114.2567502,3,,,POINT (114.2567502 22.7394352)
10736295201,22.7361253,114.255901,3,,,POINT (114.255901 22.7361253)
10736295222,22.7348584,114.2489668,3,,,POINT (114.2489668 22.7348584)
10736295247,22.7358316,114.2565338,4,,,POINT (114.2565338 22.7358316)
10736295248,22.7359264,114.2565369,4,,,POINT (114.2565369 22.7359264)
10736295249,22.7360016,114.2561892,4,,,POINT (114.2561892 22.7360016)
10736295250,22.7360738,114.2561919,4,,,POINT (114.2561919 22.7360738)
10736295255,22.7356367,114.2561874,3,,,POINT (114.2561874 22.7356367)
10736295260,22.7352896,114.2565459,3,,,POINT (114.2565459 22.7352896)
10736295263,22.7355015,114.2571865,3,,,POINT (114.2571865 22.7355015)
10736295282,22.7292891,114.2587545,4,,,POINT (114.2587545 22.7292891)
10736295283,22.7293807,114.2588552,4,,,POINT (114.2588552 22.7293807)
10736295284,22.7293455,114.2587131,4,,,POINT (114.2587131 22.7293455)
10736295285,22.7294358,114.2588147,4,,,POINT (114.2588147 22.7294358)
10736295298,22.7297407,114.2585905,3,,,POINT (114.2585905 22.7297407)
10736295301,22.7297616,114.2591123,3,,,POINT (114.2591123 22.7297616)
10736295305,22.729115,114.258458,3,,,POINT (114.258458 22.729115)
10736295308,22.7296741,114.2584718,3,,,POINT (114.2584718 22.7296741)
10736295312,22.7289646,114.2589928,3,,,POINT (114.2589928 22.7289646)
10736295315,22.7290014,114.2584378,3,,,POINT (114.2584378 22.7290014)
10736295319,22.7296323,114.2590948,3,,,POINT (114.2590948 22.7296323)
10736295322,22.7290627,114.259089,3,,,POINT (114.259089 22.7290627)
10736295326,22.7344754,114.256214,3,,,POINT (114.256214 22.7344754)
10736295366,22.7322596,114.2536563,3,,,POINT (114.2536563 22.7322596)
10736295394,22.7255292,114.2468455,3,,,POINT (114.2468455 22.7255292)
10736295395,22.7353474,114.2505591,4,,,POINT (114.2505591 22.7353474)
10736295396,22.7352561,114.2505576,4,,,POINT (114.2505576 22.7352561)
10738322687,22.7213382,114.2984149,3,,,POINT (114.2984149 22.7213382)
10738322690,22.7213908,114.2989373,3,,,POINT (114.2989373 22.7213908)
10738322694,22.7347115,114.2969181,3,,,POINT (114.2969181 22.7347115)
10738322700,22.7353928,114.298041,1,,,POINT (114.298041 22.7353928)
10738322701,22.7354781,114.297916,1,,,POINT (114.297916 22.7354781)
10738334146,22.7258308,114.3009924,3,,,POINT (114.3009924 22.7258308)
10738334147,22.7263241,114.3001719,1,,,POINT (114.3001719 22.7263241)
10738334186,22.7304235,114.2897618,3,,,POINT (114.2897618 22.7304235)
10738334197,22.7287229,114.2897705,3,,,POINT (114.2897705 22.7287229)
10738334198,22.7278465,114.2891412,1,,,POINT (114.2891412 22.7278465)
10738334200,22.7275375,114.2922731,3,,,POINT (114.2922731 22.7275375)
10738362335,22.7272865,114.2946547,4,,,POINT (114.2946547 22.7272865)
10738362341,22.7214293,114.2999582,3,,,POINT (114.2999582 22.7214293)
10738362346,22.721156,114.2993066,1,,,POINT (114.2993066 22.721156)
10738362372,22.723538,114.3011666,3,,,POINT (114.3011666 22.723538)
10738362380,22.7235651,114.3012673,3,,,POINT (114.3012673 22.7235651)
10738362383,22.7235865,114.3016411,3,,,POINT (114.3016411 22.7235865)
10738362384,22.7233983,114.3014093,4,,,POINT (114.3014093 22.7233983)
10738362385,22.7234481,114.3014707,4,,,POINT (114.3014707 22.7234481)
10738362398,22.7223138,114.3000738,4,,,POINT (114.3000738 22.7223138)
10738362399,22.7218201,114.2995694,4,,,POINT (114.2995694 22.7218201)
10738362402,22.7244425,114.3026952,4,,,POINT (114.3026952 22.7244425)
10738362403,22.7243094,114.2999739,4,,,POINT (114.2999739 22.7243094)
10738362436,22.725453,114.2978398,3,,,POINT (114.2978398 22.725453)
10738362483,22.7247714,114.2990239,4,,,POINT (114.2990239 22.7247714)
10738362484,22.7248049,114.2989657,4,,,POINT (114.2989657 22.7248049)
10738362501,22.7234198,114.2982624,4,,,POINT (114.2982624 22.7234198)
10738362502,22.7233889,114.2983248,4,,,POINT (114.2983248 22.7233889)
10738362504,22.7241727,114.2932461,1,,,POINT (114.2932461 22.7241727)
10738362505,22.7218571,114.297272,3,,,POINT (114.297272 22.7218571)
10738362508,22.7247668,114.2903029,4,,,POINT (114.2903029 22.7247668)
10738362521,22.7211952,114.2986963,4,,,POINT (114.2986963 22.7211952)
10738362522,22.7211614,114.2987561,4,,,POINT (114.2987561 22.7211614)
10738362526,22.7213395,114.298976,3,,,POINT (114.298976 22.7213395)
10738362529,22.7210272,114.2989935,3,,,POINT (114.2989935 22.7210272)
10738362563,22.7246728,114.2905153,4,,,POINT (114.2905153 22.7246728)
10738362564,22.7279463,114.2900578,4,,,POINT (114.2900578 22.7279463)
10738431918,22.7283314,114.2928083,4,,,POINT (114.2928083 22.7283314)
10738431919,22.7283902,114.292848,4,,,POINT (114.292848 22.7283902)
10738431920,22.72669,114.2918515,3,,,POINT (114.2918515 22.72669)
10738431935,22.7282662,114.2929356,4,,,POINT (114.2929356 22.7282662)
10738431936,22.7283255,114.2929763,4,,,POINT (114.2929763 22.7283255)
10738431940,22.7280454,114.2926155,3,,,POINT (114.2926155 22.7280454)
10738431942,22.7284631,114.292567,3,,,POINT (114.292567 22.7284631)
10738431946,22.7285642,114.2925343,3,,,POINT (114.2925343 22.7285642)
10738431949,22.7286124,114.2929969,3,,,POINT (114.2929969 22.7286124)
10738431953,22.7285638,114.2931398,3,,,POINT (114.2931398 22.7285638)
10738431955,22.728193,114.2932253,3,,,POINT (114.2932253 22.728193)
10738431959,22.72806,114.2933109,3,,,POINT (114.2933109 22.72806)
10738431962,22.7279895,114.2927453,3,,,POINT (114.2927453 22.7279895)
10738431986,22.7332989,114.3051428,4,,,POINT (114.3051428 22.7332989)
10738431987,22.7343309,114.3063254,1,,,POINT (114.3063254 22.7343309)
10738431988,22.7331559,114.3049789,1,,,POINT (114.3049789 22.7331559)
10738432008,22.7298889,114.303042,3,,,POINT (114.303042 22.7298889)
10738432009,22.7300176,114.3038129,1,,,POINT (114.3038129 22.7300176)
10738432021,22.7309837,114.2979722,3,,,POINT (114.2979722 22.7309837)
10738432026,22.7322795,114.2956776,3,,,POINT (114.2956776 22.7322795)
10738432027,22.7321026,114.2953726,3,,,POINT (114.2953726 22.7321026)
10738432028,22.7320274,114.295504,3,,,POINT (114.295504 22.7320274)
10738432032,22.7314918,114.2969793,3,,,POINT (114.2969793 22.7314918)
10738432045,22.7340677,114.2999529,3,,,POINT (114.2999529 22.7340677)
10738432046,22.7319842,114.2992664,3,,,POINT (114.2992664 22.7319842)
10738432050,22.7309998,114.3026411,3,,,POINT (114.3026411 22.7309998)
10738432058,22.734675,114.2974582,3,,,POINT (114.2974582 22.734675)
10738432064,22.7344306,114.2972598,3,,,POINT (114.2972598 22.7344306)
10738432068,22.7347096,114.2972897,3,,,POINT (114.2972897 22.7347096)
10738432084,22.7377847,114.290772,3,,,POINT (114.290772 22.7377847)
10738432087,22.7376155,114.2898627,3,,,POINT (114.2898627 22.7376155)
10738432091,22.736094,114.2885777,3,,,POINT (114.2885777 22.736094)
10738432182,22.7350027,114.2950788,3,,,POINT (114.2950788 22.7350027)
10738432205,22.7379151,114.2965747,1,,,POINT (114.2965747 22.7379151)
10738432207,22.7370836,114.2919251,3,,,POINT (114.2919251 22.7370836)
10738432213,22.7391385,114.2949938,1,,,POINT (114.2949938 22.7391385)
10738432217,22.7417054,114.2940838,1,,,POINT (114.2940838 22.7417054)
10738432228,22.7348691,114.2905393,3,,,POINT (114.2905393 22.7348691)
10738432229,22.7364161,114.2923071,3,,,POINT (114.2923071 22.7364161)
10738432233,22.7338597,114.2921394,1,,,POINT (114.2921394 22.7338597)
10738432249,22.7343812,114.2881518,3,,,POINT (114.2881518 22.7343812)
10738432250,22.7343613,114.2882492,3,,,POINT (114.2882492 22.7343613)
10738432254,22.727081,114.2848206,4,,,POINT (114.2848206 22.727081)
10738432266,22.7324697,114.2877482,3,,,POINT (114.2877482 22.7324697)
10738432268,22.7320117,114.2878899,3,,,POINT (114.2878899 22.7320117)
10738432289,22.7337332,114.2850393,3,,,POINT (114.2850393 22.7337332)
10738432298,22.7321569,114.2875469,4,,,POINT (114.2875469 22.7321569)
10738432299,22.7322309,114.2875736,4,,,POINT (114.2875736 22.7322309)
10738432300,22.7321844,114.287648,4,,,POINT (114.287648 22.7321844)
10738432301,22.7321115,114.2876191,4,,,POINT (114.2876191 22.7321115)
10738432347,22.7345207,114.2839752,3,,,POINT (114.2839752 22.7345207)
10738432349,22.7344689,114.2839261,4,,,POINT (114.2839261 22.7344689)
10738481373,22.727244,114.2849492,4,,,POINT (114.2849492 22.727244)
10738481374,22.7272667,114.2848789,4,,,POINT (114.2848789 22.7272667)
10738481385,22.7275384,114.2851132,3,,,POINT (114.2851132 22.7275384)
10738481389,22.7274022,114.2844595,3,,,POINT (114.2844595 22.7274022)
10738481391,22.7275627,114.2850432,3,,,POINT (114.2850432 22.7275627)
10738481396,22.7253847,114.2814282,1,,,POINT (114.2814282 22.7253847)
10738481403,22.725643,114.2819474,1,,,POINT (114.2819474 22.725643)
10738505407,22.7278904,114.2829483,3,,,POINT (114.2829483 22.7278904)
10738505428,22.7296622,114.2791082,3,,,POINT (114.2791082 22.7296622)
10738505429,22.7320323,114.2820726,4,,,POINT (114.2820726 22.7320323)
10738505440,22.7281792,114.2820544,4,,,POINT (114.2820544 22.7281792)
10738505445,22.7282006,114.2819882,4,,,POINT (114.2819882 22.7282006)
10738547651,22.7187764,114.3017474,3,,,POINT (114.3017474 22.7187764)
10738547659,22.7182304,114.3019126,4,,,POINT (114.3019126 22.7182304)
10738547660,22.7184291,114.3020184,4,,,POINT (114.3020184 22.7184291)
10738547665,22.7187954,114.3022759,3,,,POINT (114.3022759 22.7187954)
10738547666,22.7181635,114.3019624,4,,,POINT (114.3019624 22.7181635)
10738547667,22.7183549,114.3020761,4,,,POINT (114.3020761 22.7183549)
10738547668,22.7155261,114.300555,4,,,POINT (114.300555 22.7155261)
10738547683,22.7227692,114.3106866,3,,,POINT (114.3106866 22.7227692)
10738547706,22.736143,114.3088107,1,,,POINT (114.3088107 22.736143)
10738547712,22.7270188,114.3205819,1,,,POINT (114.3205819 22.7270188)
10738547731,22.7215418,114.3142627,1,,,POINT (114.3142627 22.7215418)
10738547732,22.721985,114.315153,4,,,POINT (114.315153 22.721985)
10738547734,22.7247054,114.3136296,3,,,POINT (114.3136296 22.7247054)
10738547743,22.7246493,114.3136634,4,,,POINT (114.3136634 22.7246493)
10738547746,22.7274789,114.314469,1,,,POINT (114.314469 22.7274789)
10738547747,22.7256751,114.3155852,3,,,POINT (114.3155852 22.7256751)
10738547776,22.7173693,114.3092661,3,,,POINT (114.3092661 22.7173693)
10738547777,22.7174089,114.3093485,3,,,POINT (114.3093485 22.7174089)
10738547797,22.7167176,114.3097501,4,,,POINT (114.3097501 22.7167176)
10738547803,22.7167317,114.3096386,4,,,POINT (114.3096386 22.7167317)
10738547809,22.7194744,114.308039,4,,,POINT (114.308039 22.7194744)
10738547810,22.7195187,114.3081214,4,,,POINT (114.3081214 22.7195187)
10738547811,22.7155699,114.3004956,4,,,POINT (114.3004956 22.7155699)
10738547837,22.7103977,114.297673,3,,,POINT (114.297673 22.7103977)
10738547838,22.7342287,114.3127683,3,,,POINT (114.3127683 22.7342287)
10738547846,22.7207065,114.3040521,4,,,POINT (114.3040521 22.7207065)
10738547847,22.7206352,114.3041155,4,,,POINT (114.3041155 22.7206352)
10742073776,22.7770315,114.3054702,3,,,POINT (114.3054702 22.7770315)
10742073781,22.7773968,114.3058045,3,,,POINT (114.3058045 22.7773968)
10742073798,22.7840647,114.3082878,1,,,POINT (114.3082878 22.7840647)
10742076606,22.7760125,114.2950286,5,,,POINT (114.2950286 22.7760125)
10742076620,22.7770516,114.3014814,4,,,POINT (114.3014814 22.7770516)
10742076621,22.7767467,114.3017681,3,,,POINT (114.3017681 22.7767467)
10742076622,22.7776751,114.3035731,1,,,POINT (114.3035731 22.7776751)
10742076633,22.7781948,114.2987574,3,,,POINT (114.2987574 22.7781948)
10742076659,22.7830627,114.285665,2,,,POINT (114.285665 22.7830627)
10742076744,22.7808488,114.3027658,4,,,POINT (114.3027658 22.7808488)
10742076745,22.7808866,114.3028273,3,,,POINT (114.3028273 22.7808866)
10742076746,22.7809053,114.3027246,4,,,POINT (114.3027246 22.7809053)
10742076747,22.780943,114.3027861,3,,,POINT (114.3027861 22.780943)
10742076748,22.7841231,114.3082535,1,,,POINT (114.3082535 22.7841231)
10742076749,22.7844429,114.3090278,4,,,POINT (114.3090278 22.7844429)
10742076750,22.7844764,114.3090932,3,,,POINT (114.3090932 22.7844764)
10742076787,22.7859305,114.3035274,3,,,POINT (114.3035274 22.7859305)
10742076814,22.7894307,114.2976021,3,,,POINT (114.2976021 22.7894307)
10742076815,22.7893506,114.2976318,3,,,POINT (114.2976318 22.7893506)
10742076823,22.7892589,114.2973574,3,,,POINT (114.2973574 22.7892589)
10742076824,22.7893172,114.2973024,4,,,POINT (114.2973024 22.7893172)
10742076864,22.798925,114.2991701,1,,,POINT (114.2991701 22.798925)
10742076896,22.7847341,114.2831695,3,,,POINT (114.2831695 22.7847341)
10742076899,22.7844785,114.2834679,4,,,POINT (114.2834679 22.7844785)
10742076900,22.7843809,114.2834357,4,,,POINT (114.2834357 22.7843809)
10742076914,22.7857185,114.2864097,3,,,POINT (114.2864097 22.7857185)
10742076921,22.7829994,114.2878269,1,,,POINT (114.2878269 22.7829994)
10742076951,22.784628,114.2831454,3,,,POINT (114.2831454 22.784628)
10742076976,22.7880261,114.2853242,3,,,POINT (114.2853242 22.7880261)
10742076983,22.7873649,114.3024909,3,,,POINT (114.3024909 22.7873649)
10742076984,22.7873954,114.3025835,3,,,POINT (114.3025835 22.7873954)
10742076985,22.7879466,114.2957989,4,,,POINT (114.2957989 22.7879466)
10742076986,22.787899,114.2957447,4,,,POINT (114.2957447 22.787899)
10742076987,22.787968,114.2957207,4,,,POINT (114.2957207 22.787968)
10742077011,22.7865638,114.2905024,3,,,POINT (114.2905024 22.7865638)
10742077022,22.7866334,114.2904909,4,,,POINT (114.2904909 22.7866334)
10742077044,22.7886783,114.285669,3,,,POINT (114.285669 22.7886783)
10742077082,22.7860857,114.2878541,4,,,POINT (114.2878541 22.7860857)
10742077083,22.7861054,114.287932,4,,,POINT (114.287932 22.7861054)
10742077084,22.7860228,114.2879009,4,,,POINT (114.2879009 22.7860228)
10742077085,22.7860423,114.2879788,4,,,POINT (114.2879788 22.7860423)
10742077100,22.7884089,114.2879526,3,,,POINT (114.2879526 22.7884089)
10742077101,22.7856562,114.2864632,4,,,POINT (114.2864632 22.7856562)
10742230530,22.7862921,114.2877932,3,,,POINT (114.2877932 22.7862921)
10742230533,22.7861956,114.2882895,3,,,POINT (114.2882895 22.7861956)
10742230537,22.786125,114.2883098,3,,,POINT (114.2883098 22.786125)
10742230540,22.7857845,114.2881704,3,,,POINT (114.2881704 22.7857845)
10742230542,22.7896045,114.2930958,4,,,POINT (114.2930958 22.7896045)
10742230548,22.7880414,114.2872351,3,,,POINT (114.2872351 22.7880414)
10742230549,22.7873184,114.2866465,4,,,POINT (114.2866465 22.7873184)
10742230550,22.7872465,114.2866324,4,,,POINT (114.2866324 22.7872465)
10742230557,22.7872799,114.2867044,4,,,POINT (114.2867044 22.7872799)
10742230561,22.7874425,114.2864479,3,,,POINT (114.2864479 22.7874425)
10742230564,22.7874915,114.2867874,3,,,POINT (114.2867874 22.7874915)
10742230572,22.7874598,114.2868521,3,,,POINT (114.2868521 22.7874598)
10742230575,22.7871417,114.2869119,3,,,POINT (114.2869119 22.7871417)
10742230578,22.788475,114.2879282,4,,,POINT (114.2879282 22.788475)
10742230581,22.7889228,114.2901124,4,,,POINT (114.2901124 22.7889228)
10742230598,22.7893056,114.2930348,3,,,POINT (114.2930348 22.7893056)
10742230601,22.7895138,114.2926988,3,,,POINT (114.2926988 22.7895138)
10742230625,22.7870373,114.2932044,4,,,POINT (114.2932044 22.7870373)
10742230626,22.7870461,114.293273,4,,,POINT (114.293273 22.7870461)
10742230627,22.7869654,114.2932101,4,,,POINT (114.2932101 22.7869654)
10742230628,22.7869749,114.2932784,4,,,POINT (114.2932784 22.7869749)
10742230631,22.7895885,114.293026,4,,,POINT (114.293026 22.7895885)
10742230632,22.7896602,114.2930257,4,,,POINT (114.2930257 22.7896602)
10742230705,22.7854625,114.2935363,4,,,POINT (114.2935363 22.7854625)
10742230706,22.7855271,114.2935027,4,,,POINT (114.2935027 22.7855271)
10742230711,22.7843529,114.2913769,3,,,POINT (114.2913769 22.7843529)
10742230715,22.7810436,114.2935361,3,,,POINT (114.2935361 22.7810436)
10742230718,22.7842912,114.2914022,4,,,POINT (114.2914022 22.7842912)
10742230726,22.7836057,114.2896734,3,,,POINT (114.2896734 22.7836057)
10742230727,22.783634,114.2897392,4,,,POINT (114.2897392 22.783634)
10742230729,22.7835771,114.2897701,3,,,POINT (114.2897701 22.7835771)
10742230740,22.7838501,114.2896077,3,,,POINT (114.2896077 22.7838501)
10742230743,22.7837589,114.2900293,3,,,POINT (114.2900293 22.7837589)
10742230744,22.7831232,114.2856599,3,,,POINT (114.2856599 22.7831232)
10742230771,22.7839583,114.2833748,3,,,POINT (114.2833748 22.7839583)
10742230772,22.7836331,114.2834067,4,,,POINT (114.2834067 22.7836331)
10742230773,22.7836965,114.2834142,4,,,POINT (114.2834142 22.7836965)
10742230778,22.7834941,114.2839568,3,,,POINT (114.2839568 22.7834941)
10742230780,22.7779187,114.2831886,3,,,POINT (114.2831886 22.7779187)
10742230809,22.7680912,114.2697113,4,,,POINT (114.2697113 22.7680912)
10742230812,22.7679941,114.2697934,4,,,POINT (114.2697934 22.7679941)
10742230845,22.7773766,114.2832285,4,,,POINT (114.2832285 22.7773766)
10742230846,22.7772624,114.2832562,4,,,POINT (114.2832562 22.7772624)
10742230848,22.7761705,114.2836011,3,,,POINT (114.2836011 22.7761705)
10742230857,22.7772959,114.2833427,4,,,POINT (114.2833427 22.7772959)
10742230858,22.7774096,114.2833133,4,,,POINT (114.2833133 22.7774096)
10742230869,22.7812599,114.2945332,4,,,POINT (114.2945332 22.7812599)
10742230870,22.7812761,114.2946078,4,,,POINT (114.2946078 22.7812761)
10742230878,22.7811363,114.2945284,4,,,POINT (114.2945284 22.7811363)
10742230879,22.7811528,114.2946036,4,,,POINT (114.2946036 22.7811528)
10742327343,22.7812003,114.2942582,3,,,POINT (114.2942582 22.7812003)
10742327345,22.7814984,114.2945437,3,,,POINT (114.2945437 22.7814984)
10742327349,22.7815605,114.2946207,3,,,POINT (114.2946207 22.7815605)
10742327352,22.781356,114.2949761,3,,,POINT (114.2949761 22.781356)
10742327356,22.7808286,114.2945165,3,,,POINT (114.2945165 22.7808286)
10742327359,22.7810593,114.2941765,3,,,POINT (114.2941765 22.7810593)
10742327363,22.7812119,114.2948736,3,,,POINT (114.2948736 22.7812119)
10742327365,22.7809125,114.2945954,3,,,POINT (114.2945954 22.7809125)
10742327366,22.7809369,114.2936178,3,,,POINT (114.2936178 22.7809369)
10742327367,22.7795324,114.294572,3,,,POINT (114.294572 22.7795324)
10742327378,22.7796456,114.2944951,4,,,POINT (114.2944951 22.7796456)
10742327383,22.7662075,114.3011915,4,,,POINT (114.3011915 22.7662075)
10742327388,22.7760034,114.2949555,4,,,POINT (114.2949555 22.7760034)
10742327398,22.7755672,114.29168,3,,,POINT (114.29168 22.7755672)
10742327401,22.775633,114.2916708,4,,,POINT (114.2916708 22.775633)
10742327403,22.7774825,114.2913908,3,,,POINT (114.2913908 22.7774825)
10742327404,22.7779954,114.2948553,3,,,POINT (114.2948553 22.7779954)
10742368605,22.7805602,114.2921085,3,,,POINT (114.2921085 22.7805602)
10742368606,22.7799023,114.29265,4,,,POINT (114.29265 22.7799023)
10742368607,22.7799749,114.2928327,1,,,POINT (114.2928327 22.7799749)
10742368608,22.7791173,114.290676,3,,,POINT (114.290676 22.7791173)
